timestamp,rpm,speed,coolant_temp,iat,engine_load,throttle,map,fuel_level,stft_b1,ltft_b1,maf
0.000,0.0,0.0,33.0,35.0,0.0,0.0,97.0,50.0,0.0,0.0,0.0
0.500,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
1.000,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
1.500,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
2.000,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
2.500,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
3.000,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
3.500,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
4.000,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,0.9
4.500,0.0,0.0,33.0,24.0,0.0,89.0,97.0,50.0,0.0,0.0,3.0
5.000,1049.0,0.0,33.0,24.0,0.0,89.0,95.0,50.0,0.0,0.0,3.0
5.500,1049.0,0.0,33.0,30.0,0.0,83.1,95.0,50.0,0.0,0.0,8.5
6.000,903.0,0.0,33.0,30.0,0.0,83.1,96.0,50.0,0.0,0.0,8.5
6.500,903.0,0.0,33.0,37.0,0.0,83.1,96.0,50.0,0.0,0.0,9.0
7.000,861.0,0.0,33.0,37.0,0.0,83.1,97.0,50.0,0.0,0.0,9.0
7.500,861.0,0.0,33.0,35.0,0.0,83.1,97.0,50.0,0.0,0.0,8.7
8.000,833.0,0.0,33.0,35.0,0.0,83.1,97.0,50.0,0.0,0.0,8.7
8.500,833.0,0.0,33.0,34.0,0.0,83.1,97.0,50.0,0.0,0.0,8.4
9.000,809.0,0.0,33.0,34.0,0.0,83.1,97.0,50.0,0.0,0.0,8.4
9.500,809.0,0.0,33.0,33.0,0.0,83.1,97.0,50.0,0.0,0.0,8.4
10.000,798.0,0.0,33.0,33.0,0.0,83.1,97.0,50.0,0.0,0.0,8.4
10.500,798.0,0.0,33.0,32.0,0.0,83.1,97.0,50.0,0.0,0.0,8.7
11.000,835.0,0.0,33.0,32.0,0.0,83.1,97.0,50.0,0.0,0.0,8.7
11.500,835.0,0.0,33.0,31.0,0.0,83.1,97.0,50.0,0.0,0.0,8.8
12.000,944.0,0.0,33.0,31.0,0.0,83.1,97.0,50.0,0.0,0.0,8.8
12.500,944.0,0.0,33.0,33.0,0.0,83.1,97.0,50.0,0.0,0.0,10.1
13.000,926.0,0.0,33.0,33.0,0.0,83.1,99.0,50.0,0.0,0.0,10.1
13.500,926.0,0.0,33.0,33.0,0.0,83.1,99.0,50.0,0.0,0.0,10.4
14.000,925.0,0.0,33.0,33.0,0.0,83.1,99.0,50.0,0.0,0.0,10.4
14.500,925.0,0.0,33.0,33.0,0.0,83.1,99.0,50.0,0.0,0.0,10.9
15.000,941.0,0.0,33.0,33.0,0.0,83.1,100.0,50.0,0.0,0.0,10.9
15.500,941.0,0.0,33.0,33.0,0.0,83.1,100.0,50.0,0.0,0.0,10.9
16.000,953.0,1.0,32.0,33.0,0.0,83.1,100.0,50.0,0.0,0.0,10.9
16.500,953.0,1.0,32.0,33.0,0.0,83.1,100.0,50.0,0.0,0.0,11.2
17.000,977.0,1.0,32.0,33.0,0.0,83.1,101.0,50.0,0.0,0.0,11.2
17.500,977.0,1.0,32.0,33.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
18.000,933.0,3.0,32.0,33.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
18.500,933.0,3.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
19.000,923.0,4.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
19.500,923.0,4.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,11.2
20.000,1053.0,5.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,11.2
20.500,1053.0,5.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,11.2
21.000,951.0,4.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,11.2
21.500,951.0,4.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,10.0
22.000,929.0,3.0,32.0,32.0,0.0,83.1,101.0,50.0,0.0,0.0,10.0
22.500,929.0,3.0,32.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
23.000,897.0,3.0,32.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
23.500,897.0,3.0,32.0,30.0,0.0,83.1,101.0,50.0,0.0,0.0,10.7
24.000,913.0,4.0,32.0,30.0,0.0,83.1,101.0,50.0,0.0,0.0,10.7
24.500,913.0,4.0,32.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,11.2
25.000,1035.0,5.0,31.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,11.2
25.500,1035.0,5.0,31.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,11.8
26.000,954.0,3.0,31.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,11.8
26.500,954.0,3.0,31.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,10.0
27.000,879.0,0.0,31.0,31.0,0.0,83.1,101.0,50.0,0.0,0.0,10.0
27.500,879.0,0.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,9.2
28.000,844.0,0.0,31.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,9.2
28.500,844.0,0.0,31.0,28.0,0.0,83.1,100.0,50.0,0.0,0.0,10.4
29.000,921.0,0.0,31.0,28.0,0.0,83.1,100.0,50.0,0.0,0.0,10.4
29.500,921.0,0.0,31.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,10.2
30.000,922.0,1.0,31.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,10.2
30.500,922.0,1.0,31.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,10.4
31.000,988.0,1.0,31.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,10.4
31.500,988.0,1.0,31.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,10.9
32.000,935.0,1.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
32.500,935.0,1.0,31.0,30.0,0.0,83.1,101.0,50.0,0.0,0.0,9.7
33.000,899.0,0.0,31.0,30.0,0.0,83.1,101.0,50.0,0.0,0.0,9.7
33.500,899.0,0.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
34.000,910.0,1.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
34.500,910.0,1.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.7
35.000,929.0,2.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.7
35.500,929.0,2.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,11.0
36.000,925.0,5.0,31.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,11.0
36.500,925.0,5.0,31.0,30.0,0.0,83.1,101.0,50.0,0.0,0.0,11.3
37.000,912.0,6.0,31.0,30.0,0.0,83.1,102.0,50.0,0.0,0.0,11.3
37.500,912.0,6.0,31.0,29.0,0.0,83.1,102.0,50.0,0.0,0.0,11.9
38.000,1029.0,7.0,31.0,29.0,0.0,83.1,102.0,50.0,0.0,0.0,11.9
38.500,1029.0,7.0,31.0,29.0,0.0,83.1,102.0,50.0,0.0,0.0,10.5
39.000,967.0,5.0,32.0,29.0,0.0,83.1,102.0,50.0,0.0,0.0,10.5
39.500,967.0,5.0,32.0,30.0,0.0,83.1,102.0,50.0,0.0,0.0,10.1
40.000,950.0,4.0,32.0,30.0,0.0,83.1,101.0,50.0,0.0,0.0,10.1
40.500,950.0,4.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.1
41.000,968.0,3.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.1
41.500,968.0,3.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.4
42.000,945.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.4
42.500,945.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,9.9
43.000,898.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,9.9
43.500,898.0,2.0,32.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.1
44.000,926.0,2.0,32.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.1
44.500,926.0,2.0,32.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.6
45.000,924.0,3.0,32.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.6
45.500,924.0,3.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
46.000,985.0,3.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
46.500,985.0,3.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.4
47.000,954.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.4
47.500,954.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
48.000,941.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
48.500,941.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.0
49.000,934.0,2.0,32.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.0
49.500,934.0,2.0,32.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,9.9
50.000,0.0,0.0,30.0,35.0,0.0,0.0,98.0,50.0,0.0,0.0,0.0
50.500,0.0,0.0,30.0,20.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
51.000,0.0,0.0,30.0,20.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
51.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
52.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
52.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
53.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
53.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
54.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
54.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
55.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
55.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
56.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
56.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
57.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
57.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
58.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
58.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
59.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
59.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
60.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
60.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
61.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
61.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
62.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
62.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
63.000,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,0.9
63.500,0.0,0.0,30.0,21.0,0.0,89.0,98.0,50.0,0.0,0.0,8.4
64.000,1014.0,0.0,30.0,21.0,0.0,89.0,96.0,50.0,0.0,0.0,8.4
64.500,1014.0,0.0,30.0,29.0,0.0,83.1,96.0,50.0,0.0,0.0,9.6
65.000,910.0,0.0,30.0,29.0,0.0,83.1,97.0,50.0,0.0,0.0,9.6
65.500,910.0,0.0,30.0,34.0,0.0,83.1,97.0,50.0,0.0,0.0,9.4
66.000,876.0,0.0,30.0,34.0,0.0,83.1,97.0,50.0,0.0,0.0,9.4
66.500,876.0,0.0,30.0,32.0,0.0,83.1,97.0,50.0,0.0,0.0,8.9
67.000,857.0,0.0,30.0,32.0,0.0,83.1,97.0,50.0,0.0,0.0,8.9
67.500,857.0,0.0,30.0,32.0,0.0,83.1,97.0,50.0,0.0,0.0,9.3
68.000,839.0,0.0,30.0,32.0,0.0,83.1,97.0,50.0,0.0,0.0,9.3
68.500,839.0,0.0,30.0,31.0,0.0,83.1,97.0,50.0,0.0,0.0,8.9
69.000,821.0,0.0,30.0,31.0,0.0,83.1,97.0,50.0,0.0,0.0,8.9
69.500,821.0,0.0,30.0,31.0,0.0,83.1,97.0,50.0,0.0,0.0,9.1
70.000,821.0,0.0,30.0,31.0,0.0,83.1,97.0,50.0,0.0,0.0,9.1
70.500,821.0,0.0,30.0,29.0,0.0,83.1,97.0,50.0,0.0,0.0,9.4
71.000,857.0,0.0,30.0,29.0,0.0,83.1,98.0,50.0,0.0,0.0,9.4
71.500,857.0,0.0,30.0,29.0,0.0,83.1,98.0,50.0,0.0,0.0,9.5
72.000,859.0,0.0,30.0,29.0,0.0,83.1,98.0,50.0,0.0,0.0,9.5
72.500,859.0,0.0,30.0,30.0,0.0,83.1,98.0,50.0,0.0,0.0,9.6
73.000,864.0,0.0,30.0,30.0,0.0,83.1,98.0,50.0,0.0,0.0,9.6
73.500,864.0,0.0,30.0,29.0,0.0,83.1,98.0,50.0,0.0,0.0,9.4
74.000,967.0,0.0,30.0,29.0,0.0,83.1,98.0,50.0,0.0,0.0,9.4
74.500,967.0,0.0,30.0,29.0,0.0,83.1,98.0,50.0,0.0,0.0,10.9
