timestamp,rpm,speed,coolant_temp,iat,engine_load,throttle,map,fuel_level,stft_b1,ltft_b1,maf
75.000,941.0,0.0,30.0,29.0,0.0,83.1,99.0,50.0,0.0,0.0,10.9
75.500,941.0,0.0,30.0,30.0,0.0,83.1,99.0,50.0,0.0,0.0,10.3
76.000,937.0,0.0,30.0,30.0,0.0,83.1,100.0,50.0,0.0,0.0,10.3
76.500,937.0,0.0,30.0,30.0,0.0,83.1,100.0,50.0,0.0,0.0,10.3
77.000,931.0,0.0,29.0,30.0,0.0,83.1,100.0,50.0,0.0,0.0,10.3
77.500,931.0,0.0,29.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,11.1
78.000,978.0,0.0,29.0,29.0,0.0,83.1,100.0,50.0,0.0,0.0,11.1
78.500,978.0,0.0,29.0,30.0,0.0,83.1,100.0,50.0,0.0,0.0,10.7
79.000,953.0,1.0,29.0,30.0,0.0,83.1,101.0,50.0,0.0,0.0,10.7
79.500,953.0,1.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
80.000,947.0,1.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
80.500,947.0,1.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
81.000,943.0,1.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
81.500,943.0,1.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
82.000,962.0,0.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
82.500,962.0,0.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.6
83.000,958.0,0.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.6
83.500,958.0,0.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.3
84.000,908.0,0.0,29.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,10.3
84.500,908.0,0.0,29.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,9.9
85.000,930.0,0.0,29.0,28.0,0.0,83.1,100.0,50.0,0.0,0.0,9.9
85.500,930.0,0.0,29.0,28.0,0.0,83.1,100.0,50.0,0.0,0.0,10.1
86.000,916.0,0.0,29.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.1
86.500,916.0,0.0,29.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.6
87.000,891.0,1.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.6
87.500,891.0,1.0,28.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,12.0
88.000,967.0,2.0,28.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,12.0
88.500,967.0,2.0,28.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,12.5
89.000,967.0,2.0,28.0,29.0,0.0,83.1,102.0,50.0,0.0,0.0,12.5
89.500,967.0,2.0,28.0,28.0,0.0,83.1,102.0,50.0,0.0,0.0,10.3
90.000,920.0,1.0,28.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.3
90.500,920.0,1.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
91.000,923.0,2.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.2
91.500,923.0,2.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
92.000,929.0,2.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.9
92.500,929.0,2.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,11.0
93.000,902.0,3.0,28.0,27.0,0.0,83.1,102.0,50.0,0.0,0.0,11.0
93.500,902.0,3.0,28.0,28.0,0.0,83.1,102.0,50.0,0.0,0.0,11.6
94.000,907.0,4.0,28.0,28.0,0.0,83.1,102.0,50.0,0.0,0.0,11.6
94.500,907.0,4.0,28.0,28.0,0.0,83.1,102.0,50.0,0.0,0.0,12.2
95.000,871.0,8.0,28.0,28.0,0.0,83.1,102.0,50.0,0.0,0.0,12.2
95.500,871.0,8.0,28.0,28.0,0.0,83.1,102.0,50.0,0.0,0.0,14.0
96.000,1105.0,8.0,28.0,28.0,0.0,83.1,102.0,50.0,0.0,0.0,14.0
96.500,1105.0,8.0,28.0,29.0,0.0,83.1,102.0,50.0,0.0,0.0,11.9
97.000,988.0,6.0,28.0,29.0,0.0,83.1,101.0,50.0,0.0,0.0,11.9
97.500,988.0,6.0,28.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
98.000,958.0,3.0,28.0,28.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
98.500,958.0,3.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
99.000,874.0,0.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,10.5
99.500,874.0,0.0,28.0,27.0,0.0,83.1,101.0,50.0,0.0,0.0,9.4
100.000,0.0,0.0,79.3,35.4,0.0,16.0,101.1,50.0,0.0,0.0,0.0
100.500,0.0,0.0,80.7,42.7,0.0,16.0,100.9,50.0,0.0,0.0,0.0
101.000,0.0,0.0,83.3,35.7,0.0,16.0,101.4,50.0,0.0,0.0,0.0
101.500,0.0,0.0,84.6,35.4,0.0,16.0,101.8,50.0,0.0,0.0,0.0
102.000,0.0,0.0,78.8,40.4,0.0,16.0,100.3,50.0,0.0,0.0,0.0
102.500,0.0,0.0,84.4,40.9,0.0,16.0,101.6,50.0,0.0,0.0,0.0
103.000,0.0,0.0,78.2,36.0,0.0,16.0,102.0,50.0,0.0,0.0,0.0
103.500,0.0,0.0,82.9,39.1,0.0,16.0,100.2,50.0,0.0,0.0,0.0
104.000,0.0,0.0,78.4,35.9,0.0,16.0,101.7,50.0,0.0,0.0,0.0
104.500,0.0,0.0,84.7,40.7,0.0,16.0,100.9,50.0,0.0,0.0,0.0
105.000,0.0,0.0,84.8,38.6,0.0,16.0,101.9,50.0,0.0,0.0,0.0
105.500,0.0,0.0,79.9,38.7,0.0,16.0,100.3,50.0,0.0,0.0,0.0
106.000,0.0,0.0,76.0,38.5,0.0,16.0,101.6,50.0,0.0,0.0,0.0
106.500,0.0,0.0,79.4,41.4,0.0,16.0,100.3,50.0,0.0,0.0,0.0
107.000,0.0,0.0,84.5,38.6,0.0,16.0,101.4,50.0,0.0,0.0,0.0
107.500,0.0,0.0,80.4,39.4,0.0,16.0,101.3,50.0,0.0,0.0,0.0
108.000,0.0,0.0,83.1,39.5,0.0,16.0,100.5,50.0,0.0,0.0,0.0
108.500,0.0,0.0,75.6,42.6,0.0,16.0,100.2,50.0,0.0,0.0,0.0
109.000,0.0,0.0,77.7,35.4,0.0,16.0,101.1,50.0,0.0,0.0,0.0
109.500,0.0,0.0,77.2,41.8,0.0,16.0,101.6,50.0,0.0,0.0,0.0
110.000,0.0,0.0,81.7,39.8,0.0,16.0,101.9,50.0,0.0,0.0,0.0
110.500,0.0,0.0,82.1,37.5,0.0,16.0,100.8,50.0,0.0,0.0,0.0
111.000,0.0,0.0,80.1,41.5,0.0,16.0,100.1,50.0,0.0,0.0,0.0
111.500,0.0,0.0,82.1,41.7,0.0,16.0,101.7,50.0,0.0,0.0,0.0
112.000,0.0,0.0,80.0,37.7,0.0,16.0,101.7,50.0,0.0,0.0,0.0
112.500,0.0,0.0,81.4,41.5,0.0,16.0,102.0,50.0,0.0,0.0,0.0
113.000,0.0,0.0,79.9,41.7,0.0,16.0,101.6,50.0,0.0,0.0,0.0
113.500,0.0,0.0,84.6,35.1,0.0,16.0,100.3,50.0,0.0,0.0,0.0
114.000,0.0,0.0,80.0,41.7,0.0,16.0,101.7,50.0,0.0,0.0,0.0
114.500,0.0,0.0,81.3,39.5,0.0,16.0,101.1,50.0,0.0,0.0,0.0
115.000,804.3,0.0,86.3,39.1,15.6,14.6,39.5,50.0,-2.8,0.8,4.6
115.500,893.7,0.0,86.8,41.3,20.4,16.1,44.0,50.0,1.9,-1.8,4.6
116.000,837.1,0.0,89.7,37.0,17.1,15.2,31.0,50.0,0.1,-0.5,5.6
116.500,797.4,0.0,85.9,37.2,17.6,17.7,36.4,50.0,0.9,-0.3,3.1
117.000,891.4,0.0,87.1,35.9,19.5,16.2,43.1,50.0,1.5,-0.6,3.2
117.500,782.6,0.0,87.6,43.8,17.3,14.8,31.4,50.0,-2.7,1.0,3.2
118.000,830.4,0.0,88.1,39.4,19.9,17.7,41.0,50.0,1.6,0.0,2.9
118.500,709.4,0.0,89.3,36.1,16.2,14.1,34.5,50.0,2.3,-1.6,3.1
119.000,794.2,0.0,84.2,39.4,24.9,16.1,37.7,50.0,-2.4,-1.1,2.6
119.500,722.3,0.0,87.1,43.4,16.2,16.0,38.7,50.0,-1.8,1.3,3.2
120.000,827.2,0.0,88.1,39.0,16.7,15.3,41.2,50.0,2.0,1.2,3.0
120.500,825.1,0.0,89.4,38.5,15.4,14.1,36.4,50.0,0.2,-1.1,4.8
121.000,843.0,0.0,86.5,39.3,18.5,16.6,37.3,50.0,-0.8,1.5,2.5
121.500,786.0,0.0,83.7,38.4,20.6,14.7,32.7,50.0,2.4,-1.0,2.8
122.000,708.8,0.0,85.5,41.0,22.7,15.1,37.4,50.0,1.8,1.2,3.4
122.500,802.9,0.0,85.0,38.6,16.5,17.8,31.4,50.0,-2.2,-1.3,5.8
123.000,792.7,0.0,87.3,38.2,21.9,16.1,44.3,50.0,2.0,-1.8,5.7
123.500,757.0,0.0,83.0,35.7,22.3,15.1,36.5,50.0,-1.8,-1.9,2.4
124.000,819.8,0.0,82.1,41.8,17.7,17.9,30.2,50.0,1.0,-0.7,5.2
124.500,766.8,0.0,82.9,39.0,19.8,17.5,32.1,50.0,-2.5,-1.1,3.7
125.000,826.7,0.0,89.4,41.9,21.2,15.2,39.1,50.0,2.4,-1.5,4.6
125.500,775.8,0.0,84.9,43.9,21.9,15.7,40.8,50.0,-0.6,1.0,4.4
126.000,707.4,0.0,85.8,42.1,23.3,17.4,32.9,50.0,0.6,-0.8,5.3
126.500,741.5,0.0,84.7,39.4,19.4,16.1,31.9,50.0,0.0,1.6,3.8
127.000,800.0,0.0,85.5,40.5,20.2,17.1,34.1,50.0,0.5,1.4,3.5
127.500,721.2,0.0,86.9,40.8,21.7,14.7,37.7,50.0,-0.7,-0.3,2.9
128.000,872.3,0.0,84.9,37.3,18.4,14.2,42.3,50.0,-1.2,1.5,2.8
128.500,817.4,0.0,82.1,38.4,16.6,14.5,41.2,50.0,-0.9,-0.7,2.4
129.000,725.6,0.0,84.5,37.2,21.0,15.6,39.5,50.0,2.9,-0.7,3.2
129.500,833.7,0.0,82.7,35.9,18.1,17.0,33.4,50.0,-1.3,0.7,3.5
130.000,0.0,0.0,87.2,43.5,0.0,17.4,101.2,50.0,0.0,0.0,0.0
130.500,0.0,0.0,88.0,38.1,0.0,15.5,101.0,50.0,0.0,0.0,0.0
131.000,881.9,0.0,86.7,40.7,12.4,15.5,36.6,50.0,0.0,0.0,6.9
131.500,1057.6,0.0,89.5,44.0,16.2,16.0,44.3,50.0,0.0,0.0,6.3
132.000,978.3,0.0,85.2,38.7,14.1,17.3,39.4,50.0,0.0,0.0,6.3
132.500,0.0,0.0,89.9,43.9,0.0,17.7,102.0,50.0,0.0,0.0,0.0
133.000,0.0,0.0,87.8,42.3,0.0,17.3,100.9,50.0,0.0,0.0,0.0
133.500,0.0,0.0,88.5,41.9,0.0,16.8,101.7,50.0,0.0,0.0,0.0
134.000,797.7,0.0,89.3,42.9,11.2,15.7,36.2,50.0,0.0,0.0,3.4
134.500,943.1,0.0,87.8,40.2,13.4,15.6,42.7,50.0,0.0,0.0,3.2
135.000,776.5,0.0,85.4,43.6,14.0,17.1,38.8,50.0,0.0,0.0,5.8
135.500,0.0,0.0,90.0,40.4,0.0,16.6,101.2,50.0,0.0,0.0,0.0
136.000,0.0,0.0,86.1,41.7,0.0,15.5,100.9,50.0,0.0,0.0,0.0
136.500,932.9,0.0,86.5,38.9,16.5,16.4,36.8,50.0,0.0,0.0,6.4
137.000,1096.7,0.0,89.1,42.1,19.7,16.2,35.8,50.0,0.0,0.0,3.5
137.500,0.0,0.0,85.2,39.3,0.0,16.6,100.3,50.0,0.0,0.0,0.0
138.000,0.0,0.0,89.8,40.8,0.0,17.7,101.4,50.0,0.0,0.0,0.0
138.500,1003.1,0.0,88.2,40.7,10.9,15.6,37.3,50.0,0.0,0.0,4.8
139.000,867.4,0.0,87.6,43.0,19.0,17.4,36.0,50.0,0.0,0.0,3.7
139.500,1091.6,0.0,89.1,42.0,18.1,17.4,39.3,50.0,0.0,0.0,8.0
140.000,0.0,0.0,90.5,44.5,0.0,16.0,101.0,50.0,0.0,0.0,0.0
140.500,0.0,0.0,89.5,43.4,0.0,16.0,101.0,50.0,0.0,0.0,0.0
141.000,0.0,0.0,89.8,42.2,0.0,16.0,101.0,50.0,0.0,0.0,0.0
141.500,0.0,0.0,89.0,41.3,0.0,16.0,101.0,50.0,0.0,0.0,0.0
142.000,0.0,0.0,88.7,43.3,0.0,16.0,101.0,50.0,0.0,0.0,0.0
142.500,0.0,0.0,87.6,44.6,0.0,16.0,101.0,50.0,0.0,0.0,0.0
143.000,0.0,0.0,87.6,44.8,0.0,16.0,101.0,50.0,0.0,0.0,0.0
143.500,0.0,0.0,86.6,44.0,0.0,16.0,101.0,50.0,0.0,0.0,0.0
144.000,0.0,0.0,86.5,43.0,0.0,16.0,101.0,50.0,0.0,0.0,0.0
144.500,0.0,0.0,85.8,44.8,0.0,16.0,101.0,50.0,0.0,0.0,0.0
145.000,0.0,0.0,85.5,40.3,0.0,16.0,101.0,50.0,0.0,0.0,0.0
145.500,0.0,0.0,85.1,43.4,0.0,16.0,101.0,50.0,0.0,0.0,0.0
146.000,0.0,0.0,84.4,42.2,0.0,16.0,101.0,50.0,0.0,0.0,0.0
146.500,0.0,0.0,84.4,42.1,0.0,16.0,101.0,50.0,0.0,0.0,0.0
147.000,0.0,0.0,83.2,40.3,0.0,16.0,101.0,50.0,0.0,0.0,0.0
147.500,0.0,0.0,83.4,40.3,0.0,16.0,101.0,50.0,0.0,0.0,0.0
148.000,0.0,0.0,82.5,40.3,0.0,16.0,101.0,50.0,0.0,0.0,0.0
148.500,0.0,0.0,81.6,42.5,0.0,16.0,101.0,50.0,0.0,0.0,0.0
149.000,0.0,0.0,81.4,45.0,0.0,16.0,101.0,50.0,0.0,0.0,0.0
149.500,0.0,0.0,80.7,41.2,0.0,16.0,101.0,50.0,0.0,0.0,0.0
